0.0001,96.3289774196814,34.9765755338131,0.000585957657266131,0.1001,18.6786094428822,7.21519251030754e-07,-0.131451513151024,0,0,0.19891000227765,1
0.0001,96.3289791957825,34.9406174757443,0.000584181556135056,0.1002,18.7561054560818,1.44303046903422e-06,-0.0693474244453464,0,0,0.218979301013981,2
0.0001,96.3289725799144,35.0740508421596,0.000590797424266159,0.1003,18.8334469402885,2.16211424242361e-06,0.151832135959109,1.17232337602936e-154,4.32221209637888e-11,0.0885049370782589,3
0.0001,96.3289681851129,35.1619278658649,0.000595192225859721,0.1004,18.9106343544156,2.88160884962931e-06,-0.111656401993235,1.48572024913203e-93,9.90988012460734e-10,0.412679031958902,4
0.0001,96.3289753563309,35.0182229801202,0.000588021007777001,0.100500000000001,18.987668160135,3.59975669817853e-06,0.0598876275729918,3.19167482176209e-72,5.73289006299129e-09,0.329740633197019,5
0.0001,96.3289863307977,34.7951410060351,0.00057704654103757,0.100600000000001,19.0645488135641,4.3185255791529e-06,0.0870865823532026,3.18850215127027e-72,1.4596746786713e-08,0.380974989319459,6
0.0001,96.3289737255753,35.0510434360246,0.000589651763419325,0.100700000000001,19.1412767741268,5.0347573481771e-06,0.190902490826521,2.52781917237912e-49,6.19768065726534e-09,0.359100450926082,7
0.0001,96.3289781074834,34.9626625920304,0.000585269855369112,0.100800000000001,19.2178524936482,5.75108201031897e-06,0.11502043515455,2.52531139038488e-49,1.71293945016635e-08,0.507860538835082,8
0.0001,96.3289781687482,34.9614225940044,0.000585208590859882,0.100900000000001,19.2942764265583,6.46572301817198e-06,0.0408394602336736,7.21236393954215e-40,2.00832243103593e-09,0.654270822529824,9
0.0001,96.3289759570003,35.0061127788905,0.000587420338348222,0.101000000000001,19.3705490219032,7.18049509781976e-06,0.0133103416403257,3.31594942177791e-29,1.32497558361357e-08,0.756370445569207,10
0.0001,96.3289693370991,35.1389511960452,0.000594040239632382,0.101100000000001,19.4466707285581,7.89560005979153e-06,0.16123140761462,7.26173961117883e-21,1.48781203597491e-08,0.692796340855669,11
0.0001,96.3289751337549,35.0227074743743,0.000588243583784047,0.101200000000001,19.5226419961026,8.6087600707771e-06,-0.165283914021728,2.65905944306128e-17,3.79438849279578e-09,1.0740729043621,12
0.0001,96.3289760024757,35.0051954763149,0.000587374862963567,0.101300000000001,19.5984632689821,9.32106551173419e-06,0.258554729752303,4.57401802841281e-13,6.38591363922786e-09,0.751438186943382,13
0.0001,96.3289820304027,34.8830195717611,0.000581346935994316,0.101400000000001,19.6741349919381,1.00315529060294e-05,0.0767568041426791,6.13670827174311e-11,3.9066898473918e-09,1.0003230207159,14
0.0001,96.3289711656453,35.1023957651187,0.000592211693383807,0.101500000000002,19.7496576027301,1.07444920165877e-05,-0.172827680772293,1.01096696093895e-10,1.65672205895941e-08,1.30801399320736,15
0.0001,96.3289856139904,34.8098308612108,0.000577763348359872,0.101600000000002,19.8250315452876,1.14562422392121e-05,0.125902262586698,5.621775389894e-10,2.45591019660461e-08,1.10473702660514,16
0.0001,96.3289740603148,35.044313338803,0.000589317024053167,0.101700000000002,19.9002572587511,1.21662202727467e-05,-0.082010699017699,3.82685262434634e-08,9.5477139024238e-09,1.37489666663848,17
0.0001,96.3289746839665,35.0317650979882,0.000588693372152188,0.101800000000002,19.9753351792719,1.28751087584352e-05,-0.1018900611826,9.92218296960733e-08,1.86343624371649e-08,1.46837645270417,18
0.0001,96.3289720802539,35.0840722363754,0.000591297084780353,0.101900000000002,20.0502657404945,1.35843824290192e-05,0.0458243992350928,3.66928705286983e-06,1.53753145750269e-08,1.40559010993731,19
0.0001,96.3289703598619,35.1185174271354,0.00059301747678459,0.102000000000002,20.1250493781185,1.42917543961823e-05,0.0252335372560061,0.000941754657082935,9.55449219839673e-09,1.49971007055597,20
0.0001,96.3289805200773,34.9137407280583,0.000582857261355707,0.102100000000002,20.1996865235279,1.49975555220917e-05,-0.111840222010261,0.00105686209663301,3.76822922823304e-08,1.70192642628562,21
0.0001,96.3289783985043,34.9567712372693,0.000584978834300302,0.102200000000002,20.2741776054739,1.57030598114281e-05,0.063946229420748,0.0045577819406795,2.20506689464918e-08,1.61245323030023,22
0.0001,96.3289881808359,34.7571493521178,0.000575196502799771,0.102300000000002,20.3485230515122,1.64090550394965e-05,0.0974553903186377,0.00706131505413718,4.01774052611202e-08,1.65517672340421,23
0.0001,96.3289790972529,34.9426149007285,0.00058428008581434,0.102400000000002,20.4227232914219,1.71124326172182e-05,0.171857915788457,0.0541526486321642,1.85312105359942e-08,1.65874460551602,24
0.0001,96.3289756272308,35.0127627347361,0.000587750107897667,0.102500000000003,20.4967787441682,1.78192327638342e-05,0.104143041837796,0.100742842324517,3.33216358258033e-08,1.7971099868846,25
0.0001,96.3289713813065,35.0980775027501,0.000591996032217792,0.102600000000003,20.5706898399099,1.85226449847888e-05,-0.0940426042664754,0.47163151041355,3.08761211011072e-08,2.05648412002819,26
0.0001,96.3289740293282,35.0449364842674,0.000589348010487201,0.102700000000003,20.6444569963989,1.92266169442751e-05,-0.104747500624307,1.06089264960121,4.54259281159604e-08,2.14015278301397,27
0.0001,96.3289804736488,34.914683954525,0.000582903689879932,0.102800000000003,20.7180806370431,1.99277993492754e-05,0.131094426014994,4.23929481437214,3.51691112758973e-08,1.99287775201092,28
0.0001,96.3289861731339,34.7983735266361,0.000577204204878061,0.102900000000003,20.7915611784428,2.06280176247251e-05,-0.221536354722683,14.6082490281316,3.52810243436709e-08,2.3944801322872,29
0.0001,96.328967465702,35.1762558918125,0.000595911636689274,0.103000000000003,20.8648990387469,2.13259237447788e-05,0.151973924014855,36.7844256877596,4.64790033736065e-08,2.11986215276798,30
0.0001,96.3289737459212,35.0506344733872,0.000589631417562434,0.103100000000003,20.9380946244465,2.2030210162102e-05,-0.0436461104685984,76.3706849075228,5.25188082786287e-08,2.37712615990253,31
0.0001,96.3289737801681,35.049946061867,0.000589597170610614,0.103200000000003,21.0111483582091,2.27317838069803e-05,0.00153110891599654,116.073098991821,7.31582243985108e-08,2.40802795135918,32
0.0001,96.3289748200092,35.0290262108472,0.00058855732954087,0.103300000000003,21.0840606520285,2.34306238847124e-05,-0.0854391774457505,224.817512855853,7.2156194375359e-08,2.56189954471397,33
0.0001,96.328985836398,34.8052747626691,0.000577540940732398,0.103400000000003,21.1568319155326,2.41274817696011e-05,-0.0473171994255904,380.633646923664,8.48008972665265e-08,2.59928363364386,34
0.0001,96.3289792620419,34.939274070246,0.000584115296785288,0.103500000000004,21.2294625565984,2.48232736077131e-05,0.0626465879056499,695.255239208182,8.7402310452822e-08,2.56898089974187,35
0.0001,96.3289754023066,35.0172964600138,0.000587975032093998,0.103600000000004,21.3019529825582,2.55178819773185e-05,-0.0227444099859901,990.133572053738,1.08079323537629e-07,2.72151553385465,36
0.0001,96.3289662704904,35.2000248635556,0.000597106848264281,0.103700000000004,21.3743035962401,2.62141229880074e-05,-0.0486208010921764,1596.63783220267,1.12412486907893e-07,2.81797217419271,37
0.0001,96.3289770531752,34.9839831120835,0.000586324163527727,0.103800000000004,21.4465148056192,2.69081022078969e-05,0.0423024919730475,2686.08180846513,1.11160131911532e-07,2.80517655286583,38
0.0001,96.3289748293959,35.028837210279,0.000588547942809108,0.103900000000004,21.5185870105058,2.76025347477976e-05,0.176572153263892,3874.64711562666,1.25472395303079e-07,2.75013473846326,39
0.0001,96.3289830628334,34.86197672758,0.000580314505263869,0.104000000000004,21.5905206108321,2.82984654495472e-05,-0.131052899176107,5590.21310418038,1.38205213666305e-07,3.11051095804196,40
0.0001,96.3289849164867,34.8241089752911,0.000578460851997965,0.104100000000004,21.6623160110401,2.89908884584666e-05,-0.0410892711682211,8189.9228735666,1.47296080455825e-07,3.09898155344152,41
0.0001,96.3289780508646,34.9638084546064,0.000585326474197059,0.104200000000004,21.7339736049031,2.96839335914733e-05,-0.0153149436669006,11669.2920015051,1.58248568521434e-07,3.14661069826116,42
0.0001,96.3289827754869,34.8678368480214,0.000580601851752679,0.104300000000004,21.8054937906416,3.03757570561469e-05,0.0211845855563298,15453.7260684022,1.77019668394879e-07,3.18398381934906,43
0.0001,96.3289721430468,35.082813265169,0.000591234291838071,0.104400000000004,21.8768769614296,3.10680431967963e-05,0.16975929107253,19928.219873649,1.95488441018413e-07,3.11492661791887,44
0.0001,96.3289800175633,34.9239459517411,0.000583359775421726,0.104500000000005,21.948123509652,3.17617538242129e-05,-0.124162932531459,26301.6094770156,2.07409182506195e-07,3.46176930008556,45
0.0001,96.3289699660424,35.1263893910471,0.00059341129625558,0.104600000000005,22.019233832032,3.24520083818878e-05,0.0894003461322365,35325.4852319897,2.1582811567986e-07,3.33353225047357,46
0.0001,96.3289826239261,34.87092668868,0.000580753412586397,0.104700000000005,22.0902083160818,3.31416400235844e-05,0.000238145824825332,44068.050439872,2.35909581169876e-07,3.48831807207335,47
0.0001,96.3289685625193,35.1544049193115,0.000594814819419696,0.104800000000005,22.161047349697,3.38316088308838e-05,0.0161679813412121,55612.8343616108,2.51322770426437e-07,3.54424592537941,48
0.0001,96.3289761003431,35.003221130341,0.000587276995550728,0.104900000000005,22.2317513213759,3.45207892832952e-05,0.149398140414928,68229.5919493032,2.71148515091229e-07,3.48919034680532,49
0.0001,96.3289770815595,34.983409580117,0.000586295779213519,0.105000000000005,22.3023206161099,3.5210087079387e-05,0.0173244788002024,86815.0608790184,2.8038948749374e-07,3.68443820748342,50
0.0001,96.3289765144388,34.9948639351555,0.000586862899952606,0.105100000000005,22.3727556214966,3.58963327559737e-05,0.114015128083568,108347.216623559,2.93469399413494e-07,3.66377726383283,51
0.0001,96.3289763860112,34.997456414952,0.00058699132741861,0.105200000000005,22.4430567178118,3.65822172593841e-05,0.0726686912881898,127809.514663988,3.19347597186776e-07,3.77315387178937,52
